Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Florianopolis,-27.67,-48.55,-3,7,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
4,28,13,26.0,21.0,18.4,101.7,0.01349045,64,1.159,60.4,2,260,3,998,685,503,467,182
4,28,14,25.6,21.6,19.6,101.6,0.014519742,71,1.158,62.6,3,100,3,934,641,471,477,171
4,28,15,25.0,21.4,19.5,101.6,0.014485543,73,1.160,61.9,3,140,3,797,547,401,480,146
4,28,16,25.0,21.4,19.5,101.5,0.014501663,73,1.159,61.9,4,110,3,595,408,300,469,109
4,28,17,24.4,20.7,18.7,101.5,0.013772365,72,1.163,59.5,2,110,3,343,235,173,408,63
4,28,18,23.0,20.5,19.1,101.5,0.014081345,80,1.168,58.8,2,120,3,71,49,36,132,13
4,28,19,20.5,19.5,18.7,101.5,0.013780075,91,1.178,55.5,1,160,3,0,0,0,0,0
4,28,20,20.0,19.0,18.2,101.6,0.01332177,91,1.182,53.8,1,120,3,0,0,0,0,0
4,28,21,17.7,17.6,17.3,101.6,0.01251835,99,1.193,49.4,0,0,0,0,0,0,0,0
4,28,22,16.7,16.7,16.4,101.6,0.011850968,100,1.199,46.7,0,0,0,0,0,0,0,0
4,28,23,16.6,16.6,16.3,101.6,0.011774457,100,1.199,46.4,0,0,0,0,0,0,0,0
4,28,24,16.5,16.5,16.2,101.6,0.01169839,100,1.200,46.1,0,0,0,0,0,0,0,0
4,29,1,16.5,16.5,16.2,101.6,0.01169839,100,1.200,46.1,2,360,0,0,0,0,0,0
4,29,2,16.3,16.3,16.0,101.6,0.011547578,100,1.201,45.5,2,360,0,0,0,0,0,0
4,29,3,16.2,16.2,15.9,101.5,0.011484341,100,1.200,45.3,0,0,0,0,0,0,0,0
4,29,4,15.4,15.4,15.1,101.4,0.010912152,100,1.203,43.0,2,360,0,0,0,0,0,0
4,29,5,15.4,15.4,15.1,101.4,0.010912152,100,1.203,43.0,2,360,0,0,0,0,0,0
4,29,6,16.0,16.0,15.7,101.4,0.011347377,100,1.200,44.7,3,10,0,0,0,0,0,0
4,29,7,16.5,16.5,16.2,101.3,0.011733688,100,1.196,46.2,4,10,0,16,11,9,16,3
4,29,8,18.0,17.5,16.9,101.3,0.012309198,95,1.189,49.2,3,360,5,239,142,77,260,65
4,29,9,19.0,18.0,17.2,101.3,0.012510049,91,1.184,50.7,3,340,0,505,359,277,399,82
4,29,10,21.0,19.0,17.7,101.3,0.012946913,83,1.175,53.9,5,360,0,726,516,398,468,118
4,29,11,22.9,18.4,15.8,101.3,0.011392857,65,1.171,51.9,4,20,0,888,630,486,509,144
4,29,12,25.8,18.6,14.4,101.3,0.010446711,50,1.161,52.4,4,10,0,979,695,536,536,159
4,29,13,27.5,19.5,15.1,101.2,0.010917212,47,1.153,55.3,5,30,0,993,705,543,555,161
4,29,14,29.0,21.0,16.9,101.1,0.012338237,49,1.143,60.5,3,360,0,929,659,508,566,151
4,29,15,28.6,21.2,17.5,101.1,0.012784102,52,1.144,61.2,4,140,0,791,562,433,569,129
4,29,16,28.0,21.0,17.4,101.1,0.012753181,54,1.146,60.5,5,180,0,590,419,323,554,96
4,29,17,26.1,20.3,17.2,101.1,0.012578714,59,1.154,58.2,4,150,0,338,240,185,346,55
4,29,18,24.5,20.7,18.7,101.1,0.013792615,71,1.158,59.6,3,140,4,68,43,27,24,16
4,29,19,22.1,20.6,19.6,101.2,0.014640928,88,1.167,59.3,2,120,8,0,0,0,0,0
4,29,20,21.9,20.4,19.4,101.2,0.014449483,87,1.168,58.6,0,0,4,0,0,0,0,0
4,29,21,21.7,20.2,19.2,101.2,0.014260211,87,1.169,57.9,0,0,0,0,0,0,0,0
4,29,22,22.0,20.0,18.8,101.2,0.013864418,83,1.169,57.2,3,180,4,0,0,0,0,0
4,29,23,22.0,20.0,18.8,101.3,0.013849586,83,1.170,57.2,1,120,6,0,0,0,0,0
4,29,24,21.7,20.0,18.9,101.3,0.013974766,86,1.171,57.2,3,270,8,0,0,0,0,0
4,30,1,21.0,20.0,19.2,101.3,0.014267069,91,1.173,57.2,3,270,4,0,0,0,0,0
4,30,2,20.3,19.8,19.3,101.2,0.014305677,96,1.175,56.6,4,270,4,0,0,0,0,0
4,30,3,19.6,19.1,18.6,101.2,0.013673883,96,1.179,54.3,0,0,4,0,0,0,0,0
4,30,4,19.0,18.5,18.0,101.2,0.013152189,95,1.182,52.3,0,0,1,0,0,0,0,0
4,30,5,18.5,18.0,17.5,101.2,0.012731006,95,1.185,50.8,3,230,0,0,0,0,0,0
4,30,6,17.3,17.1,16.7,101.1,0.012139754,98,1.190,48.0,0,0,0,0,0,0,0,0
4,30,7,17.1,17.1,16.8,101.1,0.012222827,100,1.190,48.0,0,0,0,15,10,8,4,2
4,30,8,17.0,17.0,16.7,101.2,0.01213188,100,1.192,47.7,0,0,8,236,101,21,41,80
4,30,9,19.3,19.2,18.9,101.2,0.013929543,99,1.179,54.6,0,0,8,501,215,44,8,171
4,30,10,22.4,21.0,20.1,101.3,0.015056457,88,1.166,60.7,2,20,10,722,202,8,9,194
4,30,11,23.4,21.5,20.4,101.3,0.015345959,85,1.162,62.4,3,360,10,883,247,10,10,238
4,30,12,24.7,22.0,20.6,101.3,0.015523666,79,1.156,64.2,2,340,10,973,273,11,11,262
4,30,13,25.2,22.0,20.3,101.2,0.015331103,76,1.153,64.2,2,340,10,987,276,11,11,266
4,30,14,27.0,22.5,20.3,101.1,0.015331584,68,1.145,66.1,0,0,10,923,258,10,11,248
4,30,15,27.4,23.2,21.2,101.1,0.016221275,70,1.142,68.8,2,100,10,786,220,9,11,211
4,30,16,26.4,22.7,20.9,101.0,0.015899655,73,1.146,66.9,2,100,10,584,164,6,88,157
4,30,17,25.5,22.8,21.4,101.0,0.016428052,80,1.148,67.3,3,110,8,333,143,29,204,113
4,30,18,24.0,22.0,20.9,101.0,0.01586785,84,1.155,64.4,2,130,6,65,35,16,135,20
4,30,19,21.7,20.5,19.7,101.1,0.014685734,90,1.167,59.0,0,0,1,0,0,0,0,0
4,30,20,20.6,20.1,19.6,101.2,0.014584292,96,1.173,57.6,0,0,1,0,0,0,0,0
4,30,21,20.2,19.7,19.2,101.3,0.0141993,96,1.176,56.2,1,100,4,0,0,0,0,0
4,30,22,20.2,20.0,19.6,101.3,0.014601498,98,1.176,57.3,0,0,6,0,0,0,0,0
4,30,23,20.0,19.8,19.4,101.3,0.014416411,98,1.177,56.6,0,0,6,0,0,0,0,0
4,30,24,20.0,19.5,19.0,101.3,0.014017428,96,1.177,55.6,0,0,9,0,0,0,0,0
5,1,1,19.8,19.6,19.2,101.3,0.01423343,98,1.178,55.9,0,0,8,0,0,0,0,0
5,1,2,19.6,19.5,19.1,101.4,0.01417015,99,1.180,55.5,0,0,5,0,0,0,0,0
5,1,3,19.6,19.5,19.1,101.3,0.0141845,99,1.179,55.6,0,0,6,0,0,0,0,0
5,1,4,19.2,19.0,18.6,101.3,0.013696902,98,1.181,53.9,0,0,4,0,0,0,0,0
5,1,5,19.0,18.9,18.6,101.3,0.013650976,99,1.182,53.6,0,0,4,0,0,0,0,0
5,1,6,18.7,18.6,18.3,101.3,0.01339103,99,1.184,52.6,0,0,4,0,0,0,0,0
5,1,7,18.3,18.3,18.0,101.3,0.013177192,100,1.186,51.7,0,0,4,14,9,5,5,3
5,1,8,17.7,17.7,17.4,101.3,0.012679214,100,1.189,49.8,0,0,8,233,107,28,15,79
5,1,9,20.4,20.2,19.8,101.3,0.014788711,98,1.174,57.9,1,330,10,498,174,17,24,157
5,1,10,22.0,20.5,19.5,101.4,0.014514312,87,1.170,58.9,3,30,10,718,251,24,28,227
5,1,11,24.0,21.5,20.1,101.4,0.015078418,80,1.161,62.4,3,360,10,878,307,29,31,278
5,1,12,25.0,21.5,19.7,101.3,0.014676483,74,1.157,62.4,3,30,10,968,339,32,32,306
5,1,13,26.7,22.2,20.0,101.2,0.014996256,68,1.148,64.9,5,40,10,982,344,33,34,311
5,1,14,27.2,22.0,19.5,101.1,0.014511789,64,1.146,64.2,5,30,10,918,321,31,34,290
5,1,15,28.0,22.5,19.9,101.0,0.014930833,63,1.141,66.1,4,20,10,780,273,26,34,247
5,1,16,28.2,22.7,20.1,101.0,0.015145992,63,1.140,66.9,3,60,10,579,203,19,33,183
5,1,17,27.4,22.1,19.5,101.0,0.014591251,63,1.144,64.6,3,60,10,328,115,11,58,104
5,1,18,25.5,21.3,19.1,101.0,0.014231823,69,1.152,61.7,4,360,9,62,25,4,121,21
5,1,19,23.1,20.1,18.4,101.1,0.013555615,76,1.164,57.6,3,40,0,0,0,0,0,0
5,1,20,22.0,19.7,18.3,101.1,0.013477419,81,1.168,56.2,0,0,0,0,0,0,0,0
5,1,21,21.8,20.6,19.8,101.1,0.014781862,90,1.167,59.4,3,30,0,0,0,0,0,0
5,1,22,22.0,21.0,20.3,101.2,0.015239803,92,1.166,60.7,3,360,6,0,0,0,0,0
5,1,23,21.5,21.0,20.5,101.2,0.015449336,96,1.168,60.7,4,360,4,0,0,0,0,0
5,1,24,21.3,20.7,20.1,101.2,0.015114161,95,1.169,59.7,4,360,1,0,0,0,0,0
5,2,1,21.3,20.5,19.8,101.1,0.014853079,93,1.168,59.0,3,30,0,0,0,0,0,0
5,2,2,21.0,20.3,19.7,101.1,0.0147042,94,1.170,58.3,4,30,0,0,0,0,0,0
5,2,3,21.0,20.3,19.7,101.1,0.0147042,94,1.170,58.3,5,30,0,0,0,0,0,0
5,2,4,21.0,20.3,19.7,101.0,0.014719399,94,1.169,58.4,3,360,0,0,0,0,0,0
5,2,5,20.3,19.7,19.1,101.0,0.014201298,95,1.172,56.3,3,330,0,0,0,0,0,0
5,2,6,20.3,19.7,19.1,101.0,0.014201298,95,1.172,56.3,0,0,0,0,0,0,0,0
5,2,7,19.8,19.8,19.5,101.0,0.014544113,100,1.174,56.7,2,330,0,13,9,7,19,2
5,2,8,19.5,19.0,18.5,101.0,0.013613592,95,1.177,54.0,0,0,1,230,156,113,221,43
5,2,9,20.0,18.5,17.5,101.1,0.012749462,87,1.178,52.3,3,270,1,494,335,242,362,93
5,2,10,23.0,21.0,19.8,101.2,0.0148212,84,1.163,60.7,2,360,0,713,492,364,428,128
5,2,11,24.5,21.5,19.9,101.2,0.014901855,77,1.157,62.4,0,0,0,873,603,446,467,157
5,2,12,26.5,21.0,18.2,101.2,0.013360923,61,1.152,60.6,0,0,0,963,665,492,492,173
5,2,13,29.5,21.5,17.5,101.1,0.012834566,50,1.140,62.3,2,290,0,976,674,499,509,175
5,2,14,28.0,21.5,18.3,101.1,0.013458057,57,1.145,62.3,3,130,0,912,629,466,518,164
5,2,15,26.5,22.0,19.8,101.0,0.014821096,68,1.147,64.3,6,150,0,775,535,396,518,139
5,2,16,26.0,21.5,19.2,101.0,0.014307894,68,1.150,62.5,4,120,0,574,396,293,499,103
5,2,17,24.5,22.5,21.4,101.0,0.016397284,84,1.152,66.2,3,140,0,324,223,165,416,58
5,2,18,23.0,20.5,19.1,101.0,0.014157919,80,1.162,59.0,4,130,0,60,41,30,114,11
5,2,19,21.0,20.2,19.5,101.0,0.01458293,93,1.169,58.0,0,0,0,0,0,0,0,0
5,2,20,20.0,19.4,18.8,101.0,0.013928454,95,1.174,55.3,0,0,0,0,0,0,0,0
5,2,21,19.2,19.0,18.6,101.0,0.013738737,98,1.178,54.0,0,0,0,0,0,0,0,0
5,2,22,18.8,18.7,18.4,101.0,0.013518209,99,1.180,53.1,0,0,0,0,0,0,0,0
5,2,23,17.6,17.6,17.3,101.1,0.012623311,100,1.187,49.6,0,0,0,0,0,0,0,0
5,2,24,17.2,17.2,16.9,101.1,0.012301998,100,1.190,48.3,0,0,0,0,0,0,0,0
5,3,1,17.1,17.1,16.8,101.0,0.012235166,100,1.189,48.1,0,0,0,0,0,0,0,0
5,3,2,17.1,17.1,16.8,101.0,0.012235166,100,1.189,48.1,0,0,0,0,0,0,0,0
5,3,3,18.0,18.0,17.7,101.0,0.012965241,100,1.184,50.8,0,0,0,0,0,0,0,0
5,3,4,19.2,19.1,18.8,100.8,0.013897109,99,1.175,54.4,2,360,0,0,0,0,0,0
5,3,5,19.2,19.1,18.8,100.8,0.013897109,99,1.175,54.4,3,360,0,0,0,0,0,0
5,3,6,18.6,18.6,18.3,100.7,0.013514494,100,1.177,52.9,3,360,0,0,0,0,0,0
5,3,7,18.2,18.1,17.8,100.7,0.01304678,99,1.180,51.3,0,0,8,12,6,1,3,4
5,3,8,17.5,17.5,17.2,100.7,0.012593113,100,1.183,49.4,2,10,9,227,92,16,15,76
5,3,9,20.0,18.2,17.0,100.7,0.012423831,84,1.173,51.5,4,20,10,490,171,16,24,155
5,3,10,21.1,19.6,18.6,100.8,0.013763325,87,1.168,56.0,2,200,10,709,248,24,28,224
5,3,11,21.8,20.2,19.2,100.8,0.014278869,87,1.164,58.1,2,70,10,869,304,29,30,275
5,3,12,22.6,20.5,19.3,100.7,0.014371281,83,1.160,59.1,3,350,10,958,335,32,67,303
5,3,13,25.8,20.3,17.4,100.7,0.01276407,61,1.150,58.3,3,300,9,971,396,68,33,328
5,3,14,24.6,19.8,17.2,100.7,0.012587909,65,1.155,56.6,2,300,10,907,317,30,34,287
5,3,15,24.2,20.3,18.2,100.6,0.013444829,70,1.154,58.4,0,0,10,770,269,26,34,244
5,3,16,21.9,19.9,18.7,100.7,0.01384584,83,1.163,57.1,3,180,10,569,199,19,32,180
5,3,17,21.2,18.4,16.7,100.8,0.012164537,77,1.170,52.1,3,200,10,319,112,11,27,101
5,3,18,20.3,17.7,16.0,100.8,0.011663732,78,1.175,49.9,3,200,10,57,20,2,7,18
5,3,19,20.0,17.4,15.7,100.9,0.011408058,78,1.178,48.9,3,240,10,0,0,0,0,0
5,3,20,18.1,17.1,16.3,100.9,0.011832393,91,1.185,48.1,7,210,10,0,0,0,0,0
5,3,21,17.6,17.1,16.5,101.0,0.012027526,95,1.187,48.1,3,160,10,0,0,0,0,0
5,3,22,18.1,17.1,16.3,101.0,0.011820038,91,1.186,48.0,6,210,10,0,0,0,0,0
5,3,23,17.8,17.0,16.3,101.0,0.011824299,93,1.187,47.8,5,210,10,0,0,0,0,0
5,3,24,17.8,16.9,16.1,101.0,0.011704568,92,1.187,47.4,8,210,10,0,0,0,0,0
5,4,1,17.6,15.0,13.1,101.1,0.009589571,76,1.193,41.9,8,220,10,0,0,0,0,0
5,4,2,17.6,13.5,10.4,101.1,0.007975369,64,1.196,37.8,5,230,10,0,0,0,0,0
5,4,3,17.0,13.0,9.8,101.2,0.007693821,64,1.200,36.5,4,210,1,0,0,0,0,0
5,4,4,15.5,12.0,9.1,101.2,0.007299746,67,1.207,34.0,3,210,0,0,0,0,0,0
5,4,5,14.5,12.0,9.9,101.2,0.007708789,75,1.211,34.0,2,230,0,0,0,0,0,0
5,4,6,14.5,12.0,9.9,101.3,0.007700062,75,1.212,34.0,5,210,0,0,0,0,0,0
5,4,7,14.0,11.5,9.3,101.3,0.007413745,75,1.215,32.7,3,180,0,11,8,6,17,2
5,4,8,13.5,10.0,6.7,101.4,0.006189755,65,1.220,29.1,2,210,0,223,154,114,216,40
5,4,9,14.5,11.5,8.9,101.5,0.00719254,70,1.215,32.7,7,270,0,486,335,248,349,87
5,4,10,17.0,11.5,6.7,101.6,0.006164479,51,1.208,32.6,3,270,0,705,486,360,418,126
5,4,11,18.0,12.0,6.9,101.6,0.006245024,49,1.204,33.8,2,210,0,864,596,441,460,155
5,4,12,18.7,11.7,5.4,101.6,0.005666879,42,1.202,33.1,2,220,0,953,658,487,487,171
5,4,13,19.8,12.5,6.3,101.6,0.006008286,42,1.197,35.0,2,250,0,966,666,493,505,173
5,4,14,21.0,12.7,5.6,101.6,0.005720885,37,1.193,35.5,0,0,0,902,622,460,516,162
5,4,15,21.2,12.7,5.4,101.6,0.005639607,36,1.192,35.5,2,230,0,765,528,391,517,137
5,4,16,21.7,13.0,5.6,101.6,0.005739718,36,1.190,36.3,5,210,0,565,390,288,499,101
5,4,17,20.5,12.5,5.6,101.7,0.005714699,38,1.196,35.0,5,220,0,315,217,161,410,56
5,4,18,18.5,12.5,7.5,101.7,0.00652879,50,1.202,35.0,2,210,0,54,38,28,101,10
5,4,19,16.5,11.5,7.1,101.9,0.006343108,55,1.213,32.6,5,210,0,0,0,0,0,0
5,4,20,16.0,11.0,6.5,101.9,0.006067948,54,1.216,31.4,4,220,0,0,0,0,0,0
5,4,21,15.0,10.5,6.3,102.1,0.005988863,57,1.223,30.1,3,210,0,0,0,0,0,0
5,4,22,15.0,11.0,7.4,102.1,0.00645921,62,1.222,31.3,3,210,0,0,0,0,0,0
5,4,23,14.5,10.5,6.8,102.1,0.006192392,61,1.225,30.1,3,230,0,0,0,0,0,0
5,4,24,14.5,10.5,6.8,102.2,0.00618466,61,1.226,30.1,3,210,0,0,0,0,0,0
5,5,1,13.0,9.5,6.1,102.2,0.005878513,64,1.233,27.8,2,220,0,0,0,0,0,0
5,5,2,12.5,9.0,5.5,102.2,0.005635019,63,1.235,26.7,2,240,0,0,0,0,0,0
5,5,3,12.0,9.0,6.0,102.3,0.005831308,68,1.238,26.7,2,220,0,0,0,0,0,0
5,5,4,12.0,9.0,6.0,102.2,0.005838274,68,1.237,26.7,3,270,0,0,0,0,0,0
5,5,5,11.9,9.0,6.1,102.1,0.005885922,69,1.236,26.7,3,240,0,0,0,0,0,0
5,5,6,11.5,8.5,5.4,102.1,0.00560868,67,1.239,25.6,3,260,0,0,0,0,0,0
5,5,7,11.5,8.5,5.4,102.2,0.005601938,67,1.240,25.6,0,0,0,11,7,5,15,2
5,5,8,13.0,10.0,7.2,102.2,0.006333178,69,1.232,29.0,1,350,0,220,152,112,212,39
5,5,9,13.7,10.7,8.0,102.3,0.006690136,69,1.229,30.6,2,300,0,482,333,246,346,87
5,5,10,16.3,12.0,8.4,102.3,0.006878019,60,1.218,33.7,3,360,0,700,483,358,415,126
5,5,11,19.0,13.5,9.2,102.3,0.007287854,54,1.206,37.5,2,40,0,859,593,439,457,154
5,5,12,21.0,14.3,9.2,102.3,0.007310453,48,1.198,39.6,2,360,0,948,654,484,484,170
5,5,13,21.3,14.5,9.4,102.2,0.007411663,47,1.195,40.1,3,30,0,961,663,490,502,172
5,5,14,21.7,14.4,8.9,102.1,0.007151151,45,1.193,39.9,3,30,0,896,619,458,493,161
5,5,15,22.0,14.5,8.9,102.1,0.007135735,44,1.192,40.1,3,30,1,760,516,373,493,144
5,5,16,23.0,15.0,9.1,102.0,0.007279095,42,1.186,41.5,3,60,1,560,380,275,493,106
5,5,17,22.3,15.0,9.7,101.9,0.007575729,45,1.187,41.6,2,60,0,310,214,158,401,56
5,5,18,20.0,14.5,10.5,101.9,0.007974059,55,1.196,40.2,5,30,0,52,36,27,95,9
5,5,19,17.7,13.5,10.3,101.9,0.007857635,63,1.206,37.6,3,30,0,0,0,0,0,0
5,5,20,16.4,13.7,11.6,102.0,0.008590042,75,1.211,38.1,1,30,0,0,0,0,0,0
5,5,21,14.2,13.1,12.1,102.1,0.008861295,89,1.221,36.6,0,0,0,0,0,0,0,0
5,5,22,16.1,14.1,12.5,102.1,0.009126421,81,1.212,39.2,3,330,0,0,0,0,0,0
5,5,23,15.1,13.7,12.5,102.1,0.009114682,86,1.216,38.1,2,330,0,0,0,0,0,0
5,5,24,14.2,13.2,12.3,102.1,0.008964286,90,1.220,36.8,0,0,0,0,0,0,0,0
5,6,1,14.2,12.9,11.7,102.1,0.008656481,87,1.221,36.1,0,0,0,0,0,0,0,0
5,6,2,13.4,12.1,10.9,102.1,0.008180371,86,1.225,34.1,0,0,0,0,0,0,0,0
5,6,3,13.3,12.0,10.8,102.1,0.008122442,86,1.226,33.8,0,0,0,0,0,0,0,0
5,6,4,13.7,12.7,11.7,102.1,0.008658515,89,1.223,35.6,2,330,0,0,0,0,0,0
5,6,5,13.6,12.7,11.8,102.0,0.00870861,90,1.222,35.6,2,300,0,0,0,0,0,0
5,6,6,13.2,12.0,10.9,102.0,0.008172042,87,1.225,33.8,0,0,0,0,0,0,0,0
5,6,7,13.8,12.3,11.0,101.9,0.008232797,84,1.221,34.6,3,340,0,10,7,5,14,2
5,6,8,14.4,13.0,11.8,101.9,0.008694939,86,1.218,36.4,2,310,1,217,147,106,171,41
5,6,9,15.7,13.6,11.9,102.0,0.008772789,80,1.213,37.9,2,290,3,479,318,220,343,98
5,6,10,17.4,15.4,13.9,102.0,0.010020586,81,1.204,42.8,0,0,0,696,480,355,413,125
5,6,11,19.2,16.1,14.0,102.1,0.01006002,73,1.197,44.7,4,250,0,854,590,436,454,153
5,6,12,21.2,17.6,15.3,102.1,0.011004159,70,1.188,49.1,3,260,0,943,651,481,482,169
5,6,13,21.5,17.0,14.1,102.0,0.010172427,64,1.187,47.3,1,260,0,956,659,488,500,171
5,6,14,22.6,18.3,15.7,101.9,0.011312443,66,1.179,51.4,5,140,0,891,615,455,510,160
5,6,15,22.0,17.5,14.7,101.9,0.010577148,64,1.183,48.9,5,180,0,755,521,385,510,135
5,6,16,21.5,17.0,14.1,101.8,0.01019645,64,1.184,47.4,6,150,0,555,383,283,487,100
5,6,17,21.4,17.2,14.6,101.8,0.010476176,66,1.184,48.0,4,170,0,306,211,156,393,55
5,6,18,20.3,16.8,14.5,101.8,0.010455018,71,1.189,46.8,4,190,0,50,34,25,89,9
5,6,19,18.0,16.0,14.6,101.9,0.010463301,82,1.199,44.5,4,180,0,0,0,0,0,0
5,6,20,16.5,14.5,13.0,101.9,0.009411409,81,1.208,40.3,2,160,0,0,0,0,0,0
5,6,21,17.5,13.5,10.4,102.0,0.007930042,64,1.207,37.6,4,210,0,0,0,0,0,0
5,6,22,17.0,13.5,10.8,102.0,0.00813494,68,1.209,37.6,4,210,0,0,0,0,0,0
5,6,23,16.5,13.0,10.2,102.0,0.007824412,67,1.212,36.3,4,210,0,0,0,0,0,0
5,6,24,15.8,12.8,10.4,102.0,0.007907519,71,1.215,35.8,4,220,0,0,0,0,0,0
5,7,1,15.7,12.7,10.3,102.1,0.007838195,71,1.216,35.5,4,220,0,0,0,0,0,0
5,7,2,14.7,12.3,10.3,102.1,0.007846364,76,1.220,34.5,3,200,0,0,0,0,0,0
5,7,3,14.5,12.5,10.8,102.1,0.008128442,80,1.221,35.0,3,270,0,0,0,0,0,0
5,7,4,13.7,13.0,12.3,102.0,0.008973416,93,1.221,36.4,3,270,0,0,0,0,0,0
5,7,5,13.3,12.8,12.2,102.0,0.008933519,95,1.223,35.9,0,0,0,0,0,0,0,0
5,7,6,12.4,11.9,11.3,102.0,0.008401529,94,1.228,33.6,2,330,0,0,0,0,0,0
5,7,7,11.4,11.4,11.1,102.0,0.008323206,100,1.232,32.4,0,0,0,9,6,5,12,2
5,7,8,11.2,11.2,10.9,102.0,0.008212129,100,1.234,31.9,0,0,1,214,145,105,196,40
5,7,9,15.0,13.3,11.9,102.1,0.0087388,83,1.217,37.1,0,0,1,475,323,233,326,90
5,7,10,17.0,14.5,12.6,102.1,0.00918528,77,1.208,40.3,2,300,1,692,470,339,394,131
5,7,11,19.1,16.1,14.0,102.1,0.010101273,74,1.198,44.7,3,300,1,850,577,417,325,161
5,7,12,20.9,16.0,12.7,102.1,0.009245447,60,1.192,44.4,4,300,4,938,578,345,345,233
5,7,13,21.5,18.0,15.8,102.0,0.011382415,71,1.185,50.4,2,300,4,950,586,349,358,236
5,7,14,23.0,17.5,14.1,101.9,0.010164437,58,1.180,48.8,4,30,4,886,546,326,365,221
5,7,15,23.0,17.5,14.1,101.8,0.010176853,58,1.178,48.9,5,30,4,750,462,276,415,187
5,7,16,23.0,17.0,13.2,101.8,0.009578324,55,1.180,47.4,3,30,3,551,365,253,463,112
5,7,17,22.9,17.0,13.3,101.7,0.009631526,55,1.179,47.4,3,50,1,302,205,148,384,57
5,7,18,21.4,17.0,14.2,101.7,0.010249755,65,1.184,47.4,3,60,0,48,33,24,84,9
5,7,19,18.3,15.3,13.2,101.7,0.009570276,73,1.197,42.6,2,40,0,0,0,0,0,0
5,7,20,15.0,14.5,13.9,101.7,0.010050123,95,1.210,40.4,0,0,0,0,0,0,0,0
5,7,21,14.0,12.6,11.4,101.8,0.008461133,86,1.219,35.4,0,0,0,0,0,0,0,0
5,7,22,13.0,12.6,12.1,101.8,0.008871888,96,1.222,35.4,0,0,0,0,0,0,0,0
5,7,23,14.0,13.2,12.4,101.8,0.009074565,92,1.217,36.9,0,0,0,0,0,0,0,0
5,7,24,15.5,14.7,13.9,101.8,0.010051426,92,1.209,40.9,2,300,0,0,0,0,0,0
5,8,1,14.7,14.3,13.8,101.8,0.009947363,96,1.213,39.8,2,330,0,0,0,0,0,0
5,8,2,14.6,14.5,14.2,101.8,0.010204987,99,1.213,40.4,2,360,0,0,0,0,0,0
5,8,3,14.6,14.5,14.2,101.7,0.010215228,99,1.212,40.4,0,0,0,0,0,0,0,0
5,8,4,14.5,14.3,13.9,101.7,0.010039982,98,1.212,39.9,2,360,0,0,0,0,0,0
5,8,5,14.2,14.2,13.9,101.7,0.010056116,100,1.214,39.6,2,360,0,0,0,0,0,0
5,8,6,13.0,12.5,11.9,101.6,0.00878877,95,1.220,35.2,2,330,0,0,0,0,0,0
5,8,7,15.0,14.5,13.9,101.6,0.010060381,95,1.209,40.4,3,330,0,8,6,4,12,2
5,8,8,15.0,14.5,13.9,101.6,0.010060381,95,1.209,40.4,4,330,0,211,145,107,201,38
5,8,9,18.0,16.0,14.6,101.7,0.010485875,82,1.197,44.6,3,330,0,471,325,241,337,85
5,8,10,19.5,17.0,15.3,101.7,0.011034795,78,1.190,47.5,5,360,0,688,474,351,407,123
5,8,11,20.5,17.5,15.6,101.7,0.011222252,75,1.185,49.0,5,10,0,845,583,432,449,152
5,8,12,22.0,18.5,16.4,101.7,0.011838465,72,1.178,52.1,5,30,0,933,644,476,477,167
5,8,13,23.0,18.5,15.9,101.6,0.011437449,65,1.174,52.1,6,10,0,945,652,483,494,170
5,8,14,23.5,18.5,15.6,101.5,0.011243846,62,1.171,52.1,8,30,0,881,608,450,504,158
5,8,15,24.2,18.2,14.7,101.4,0.010591795,56,1.168,51.2,5,30,0,745,514,381,502,134
5,8,16,23.7,18.7,15.8,101.4,0.011427836,62,1.169,52.8,6,40,0,546,377,279,477,98
5,8,17,23.0,18.5,15.9,101.3,0.011477571,65,1.170,52.2,6,50,0,298,206,152,376,53
5,8,18,22.0,18.5,16.4,101.4,0.011878535,72,1.175,52.2,7,30,0,46,32,23,79,8
5,8,19,20.0,18.0,16.7,101.3,0.012094662,83,1.181,50.7,4,30,0,0,0,0,0,0
5,8,20,19.4,18.0,17.0,101.3,0.012343821,88,1.183,50.7,7,20,0,0,0,0,0,0
5,8,21,19.2,18.0,17.1,101.4,0.012413922,89,1.185,50.7,7,30,0,0,0,0,0,0
5,8,22,18.5,17.7,17.0,101.5,0.012321132,93,1.189,49.7,7,360,0,0,0,0,0,0
5,8,23,18.2,17.2,16.4,101.5,0.01183738,91,1.191,48.2,5,360,0,0,0,0,0,0
5,8,24,18.1,17.3,16.6,101.5,0.011999594,93,1.191,48.5,3,350,0,0,0,0,0,0
5,9,1,18.0,17.2,16.5,101.5,0.011920368,93,1.192,48.2,4,360,0,0,0,0,0,0
