Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Belém,-1.38,-48.48,-3,16,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
10,13,13,31.4,26.0,23.8,101.2,0.0191,65,1.123377952,80.2,4,90,8,1325,622,173,9,448
10,13,14,31.4,25.3,22.8,101.1,0.0179,62,1.124313051,77.2,3,90,6,1233,773,478,9,295
10,13,15,31.7,25.3,22.7,101,0.0178,60,1.122280569,77.2,3,10,8,1057,496,138,10,358
10,13,16,30.0,25.8,24.0,100.8,0.0194,72,1.123518209,79.6,5,10,8,809,380,106,10,274
10,13,17,28.4,25.5,24.2,100.9,0.0195,79,1.130345883,78.3,5,30,10,505,126,3,221,123
10,13,18,27.4,25.0,23.8,101,0.0191,83,1.13600259,76.1,0,0,10,167,42,1,1,41
10,13,19,27.2,25.0,23.9,101,0.0192,84,1.13660904,76.2,2,10,10,0,0,0,0,0
10,13,20,23.6,23.0,22.4,101,0.0175,95,1.153391176,68.2,0,0,10,0,0,0,0,0
10,13,21,23.8,23.1,22.5,101,0.0176,94,1.15249039,68.6,0,0,10,0,0,0,0,0
10,13,22,23.8,23.1,22.5,101.1,0.0176,94,1.153664299,68.5,0,0,9,0,0,0,0,0
10,13,23,23.6,23.0,22.4,101.1,0.0175,95,1.154565799,68.1,0,0,9,0,0,0,0,0
10,13,24,23.5,23.0,22.5,101.2,0.0175,96,1.156053811,68.1,0,0,9,0,0,0,0,0
10,14,1,23.0,22.5,22.0,101.1,0.0170,96,1.15781527,66.2,0,0,5,0,0,0,0,0
10,14,2,22.7,22.2,21.7,101.1,0.0167,96,1.159569418,65.1,0,0,0,0,0,0,0,0
10,14,3,22.2,21.7,21.2,101,0.0162,96,1.161300408,63.3,0,0,0,0,0,0,0,0
10,14,4,22.0,21.5,21.0,101,0.0160,96,1.162459774,62.6,0,0,0,0,0,0,0,0
10,14,5,22.0,21.6,21.1,101,0.0161,97,1.162197555,63.0,0,0,4,0,0,0,0,0
10,14,6,21.9,21.5,21.0,101,0.0160,97,1.162777237,62.6,0,0,6,0,0,0,0,0
10,14,7,21.9,21.5,21.0,101,0.0160,97,1.162777237,62.6,0,0,9,175,64,7,76,57
10,14,8,23.4,22.4,21.7,101.1,0.0167,92,1.156828386,65.9,0,0,8,512,240,67,42,173
10,14,9,25.8,23.5,22.3,101.2,0.0173,83,1.147516717,70.0,0,0,10,815,204,5,441,198
10,14,10,27.6,24.1,22.5,101.2,0.0175,75,1.140317205,72.3,4,100,6,1062,666,412,52,254
10,14,11,28.6,24.2,22.2,101.2,0.0173,70,1.137003021,72.7,4,100,6,1236,775,479,167,295
10,14,12,29.7,24.3,21.9,101.2,0.0170,64,1.133409643,73.0,3,90,8,1325,622,173,514,448
10,14,13,30.8,24.4,21.7,101.1,0.0167,59,1.128689793,73.4,4,90,10,1324,331,9,179,322
10,14,14,30.3,24.5,22.0,101.1,0.0170,62,1.12989292,73.9,3,100,10,1232,308,8,185,300
10,14,15,28.5,23.6,21.4,101,0.0164,67,1.136672778,70.4,6,80,10,1056,264,7,193,257
10,14,16,25.3,23.2,22.1,100.9,0.0171,84,1.146387024,69.0,3,330,10,807,202,5,204,196
10,14,17,26.3,24.3,23.2,100.9,0.0185,85,1.140219629,73.3,2,300,8,504,236,66,647,170
10,14,18,26.0,24.2,23.2,100.9,0.0184,86,1.141424007,72.9,0,0,9,165,61,7,1,54
10,14,19,25.6,24.2,23.4,100.9,0.0186,89,1.142650768,72.9,0,0,10,0,0,0,0,0
10,14,20,26.0,25.0,24.3,100.9,0.0197,92,1.139099159,76.3,0,0,10,0,0,0,0,0
10,14,21,25.5,24.0,23.1,100.9,0.0183,88,1.143529045,72.1,0,0,8,0,0,0,0,0
10,14,22,24.6,23.0,22.1,101.1,0.0171,87,1.151446604,68.1,0,0,4,0,0,0,0,0
10,14,23,24.1,22.5,21.5,101.1,0.0165,87,1.154366587,66.2,0,0,4,0,0,0,0,0
10,14,24,23.6,22.1,21.2,101.1,0.0162,88,1.157004706,64.7,0,0,3,0,0,0,0,0
10,15,1,23.5,22.0,21.1,101.1,0.0161,88,1.157584551,64.3,0,0,3,0,0,0,0,0
10,15,2,24.0,22.5,21.6,101,0.0166,88,1.153505319,66.3,0,0,3,0,0,0,0,0
10,15,3,22.5,21.7,21.1,101,0.0161,93,1.160351102,63.3,0,0,0,0,0,0,0,0
10,15,4,22.0,21.3,20.7,101,0.0157,94,1.162981258,61.9,0,0,0,0,0,0,0,0
10,15,5,21.7,21.1,20.5,101,0.0155,95,1.164452894,61.2,0,0,0,0,0,0,0,0
10,15,6,21.7,21.2,20.7,101,0.0157,96,1.164194338,61.5,0,0,0,0,0,0,0,0
10,15,7,21.7,21.1,20.5,101.1,0.0155,95,1.165635086,61.1,0,0,8,176,82,23,286,59
10,15,8,22.0,21.4,20.8,101.2,0.0158,95,1.165082988,62.2,0,0,9,513,189,22,129,167
10,15,9,25.4,23.0,21.7,101.2,0.0167,82,1.15013513,68.0,3,110,6,815,511,316,149,195
10,15,10,26.5,23.5,22.0,101.3,0.0170,78,1.146528939,69.9,4,100,9,1062,390,45,52,345
10,15,11,28.4,24.0,22.0,101.3,0.0170,70,1.139332445,71.8,4,90,8,1235,580,162,167,418
10,15,12,29.5,24.3,22.0,101.3,0.0170,65,1.135164674,73.0,3,110,6,1324,830,514,173,317
10,15,13,30.4,23.9,21.0,101.2,0.0160,59,1.132441789,71.4,3,110,8,1323,621,173,530,448
10,15,14,31.0,23.8,20.6,101.1,0.0156,55,1.129780221,71.0,0,0,8,1231,577,161,60,416
10,15,15,31.1,24.0,20.9,101,0.0159,56,1.12777546,71.8,4,130,8,1054,495,138,10,357
10,15,16,30.7,25.2,22.9,100.9,0.0181,64,1.124376046,76.9,5,130,8,806,378,105,66,273
10,15,17,28.2,23.5,21.3,100.9,0.0164,68,1.136697426,70.0,4,30,6,502,315,195,70,120
10,15,18,27.3,23.7,22.0,100.9,0.0171,74,1.13887082,70.8,2,60,9,164,60,7,128,53
10,15,19,27.0,24.1,22.7,100.9,0.0178,79,1.138656037,72.5,2,80,6,0,0,0,0,0
10,15,20,26.3,23.9,22.7,101,0.0178,82,1.142524268,71.6,0,0,0,0,0,0,0,0
10,15,21,25.0,23.5,22.6,101,0.0177,88,1.147649846,70.1,0,0,0,0,0,0,0,0
10,15,22,24.7,23.3,22.4,101.1,0.0175,89,1.150307129,69.3,0,0,4,0,0,0,0,0
10,15,23,24.4,23.3,22.6,101.1,0.0176,91,1.151239266,69.3,0,0,8,0,0,0,0,0
10,15,24,24.1,23.1,22.4,101.1,0.0175,92,1.152727873,68.5,3,60,9,0,0,0,0,0
10,16,1,23.7,22.9,22.3,101.1,0.0173,94,1.154527972,67.8,0,0,6,0,0,0,0,0
10,16,2,23.4,22.7,22.1,101.1,0.0171,94,1.156014925,67.0,3,90,10,0,0,0,0,0
10,16,3,23.0,22.0,21.3,101,0.0163,92,1.157980175,64.4,4,90,5,0,0,0,0,0
10,16,4,22.6,22.0,21.4,100.9,0.0165,95,1.158062453,64.5,0,0,0,0,0,0,0,0
10,16,5,22.5,22.0,21.5,100.9,0.0165,96,1.15837788,64.5,0,0,0,0,0,0,0,0
10,16,6,22.5,22.0,21.5,100.9,0.0165,96,1.15837788,64.5,3,90,0,0,0,0,0,0
10,16,7,22.0,21.5,21.0,101,0.0160,96,1.162459774,62.6,0,0,5,177,120,88,326,33
10,16,8,22.8,22.0,21.4,101,0.0164,93,1.158610187,64.4,2,100,8,514,241,67,561,174
10,16,9,24.6,22.4,21.2,101.1,0.0162,83,1.153076449,65.8,5,90,8,816,383,107,693,276
10,16,10,25.9,23.3,22.0,101.2,0.0170,81,1.147764295,69.2,5,90,9,1062,390,45,695,345
10,16,11,27.9,24.1,22.3,101.2,0.0174,73,1.139405894,72.3,4,90,8,1235,579,162,495,418
10,16,12,30.3,24.0,21.2,101.2,0.0162,60,1.132460778,71.8,3,90,8,1324,621,173,173,448
10,16,13,30.7,23.7,20.6,101.1,0.0156,56,1.13095028,70.6,3,90,6,1322,828,512,779,316
10,16,14,30.4,23.6,20.6,101.1,0.0156,57,1.13212156,70.2,3,90,9,1229,452,52,548,399
10,16,15,30.7,24.1,21.2,101,0.0163,58,1.128683193,72.3,0,0,10,1053,263,7,569,256
10,16,16,30.6,24.3,21.6,100.9,0.0166,60,1.127264595,73.1,3,360,9,804,295,34,597,261
10,16,17,30.3,24.0,21.2,100.9,0.0163,60,1.1290018,71.9,4,10,9,500,184,21,703,162
10,16,18,29.1,24.0,21.7,100.9,0.0168,66,1.132590605,72.0,5,10,8,162,76,21,534,55
10,16,19,28.4,24.0,22.0,101,0.0171,70,1.135856003,72.0,3,20,10,0,0,0,0,0
10,16,20,23.0,22.1,21.4,101,0.0164,93,1.157713837,64.8,4,60,9,0,0,0,0,0
10,16,21,23.4,22.6,22.0,101,0.0170,93,1.155111538,66.7,0,0,10,0,0,0,0,0
10,16,22,24.1,23.0,22.2,101.1,0.0173,91,1.153003593,68.1,2,180,8,0,0,0,0,0
10,16,23,23.5,22.7,22.1,101.2,0.0171,93,1.15687655,66.9,0,0,5,0,0,0,0,0
10,16,24,23.3,22.5,21.9,101.2,0.0169,93,1.158048162,66.2,0,0,3,0,0,0,0,0
10,17,1,23.1,22.5,21.9,101.1,0.0170,95,1.157500701,66.2,0,0,9,0,0,0,0,0
10,17,2,23.0,22.5,22.0,101.1,0.0170,96,1.15781527,66.2,0,0,4,0,0,0,0,0
10,17,3,22.5,22.1,21.6,101,0.0166,97,1.159290019,64.8,0,0,0,0,0,0,0,0
10,17,4,22.3,22.0,21.6,100.9,0.0166,97,1.159009371,64.5,0,0,0,0,0,0,0,0
10,17,5,22.2,21.9,21.5,100.9,0.0165,97,1.15959139,64.1,0,0,0,0,0,0,0,0
10,17,6,21.6,21.3,20.9,101,0.0159,97,1.164253086,61.9,0,0,0,0,0,0,0,0
10,17,7,21.5,21.2,20.8,101,0.0158,97,1.164831282,61.5,0,0,4,177,128,101,331,27
10,17,8,22.6,22.0,21.4,101.1,0.0164,95,1.160419642,64.4,0,0,4,514,372,293,488,79
10,17,9,24.8,23.0,22.0,101.2,0.0170,86,1.151996078,68.1,4,70,3,816,610,497,647,113
10,17,10,27.0,23.6,22.0,101.3,0.0170,75,1.144717176,70.3,5,100,4,1062,767,605,160,163
10,17,11,28.4,24.5,22.7,101.3,0.0178,73,1.137908264,73.9,6,90,6,1234,774,479,495,295
10,17,12,29.2,24.8,22.9,101.2,0.0180,70,1.133474056,75.1,5,90,8,1323,621,173,513,448
10,17,13,31.3,24.8,22.1,101.1,0.0171,59,1.12606279,75.1,4,70,4,1320,954,752,678,202
10,17,14,31.0,24.7,22.0,101,0.0171,60,1.126088654,74.7,4,70,6,1228,770,476,547,294
10,17,15,31.6,24.7,21.8,100.9,0.0169,57,1.12316636,74.7,3,40,6,1051,659,408,191,251
10,17,16,32.2,25.0,22.0,100.9,0.0171,56,1.120538249,76.0,2,30,6,802,503,311,65,192
10,17,17,31.4,25.0,22.3,100.9,0.0174,60,1.12289099,76.0,0,0,5,499,340,247,621,93
10,17,18,30.7,24.2,21.4,100.9,0.0164,59,1.127250113,72.7,5,30,4,161,116,92,347,25
10,17,19,28.8,23.6,21.3,100.8,0.0163,65,1.133451601,70.4,5,10,1,0,0,0,0,0
10,17,20,27.0,24.3,23.0,100.8,0.0182,80,1.136922601,73.3,3,20,0,0,0,0,0,0
10,17,21,26.0,24.0,22.9,100.8,0.0181,85,1.140827892,72.2,0,0,0,0,0,0,0,0
10,17,22,25.9,23.9,22.8,101,0.0180,85,1.143750934,71.7,0,0,4,0,0,0,0,0
10,17,23,25.0,23.0,21.9,101,0.0169,85,1.149034569,68.1,0,0,1,0,0,0,0,0
10,17,24,24.0,23.0,22.3,101.1,0.0173,92,1.153315616,68.1,0,0,0,0,0,0,0,0
10,18,1,23.4,22.4,21.7,101,0.0167,92,1.155652662,65.9,0,0,0,0,0,0,0,0
10,18,2,23.0,22.5,22.0,101,0.0170,96,1.156638344,66.3,0,0,0,0,0,0,0,0
10,18,3,22.7,22.4,22.0,100.9,0.0170,97,1.156675064,66.0,0,0,0,0,0,0,0,0
10,18,4,22.4,21.8,21.2,100.9,0.0163,95,1.159224076,63.7,0,0,0,0,0,0,0,0
10,18,5,22.0,21.7,21.3,100.9,0.0163,97,1.160753588,63.4,0,0,0,0,0,0,0,0
10,18,6,21.7,21.3,20.8,100.9,0.0158,97,1.16275277,61.9,0,0,0,0,0,0,0,0
10,18,7,21.5,21.2,20.8,100.9,0.0158,97,1.163648521,61.6,0,0,0,178,130,104,322,26
10,18,8,22.9,22.3,21.7,100.9,0.0168,95,1.156315364,65.6,0,0,5,515,351,256,128,96
10,18,9,25.9,23.5,22.3,101,0.0173,82,1.144874615,70.1,5,90,4,816,590,465,8,125
10,18,10,27.6,23.9,22.2,101.1,0.0172,74,1.139721371,71.5,7,110,8,1061,498,139,8,359
10,18,11,28.7,23.6,21.3,101.1,0.0163,66,1.137227166,70.3,6,90,6,1234,773,478,167,295
10,18,12,29.8,23.7,21.0,101.1,0.0160,60,1.133640057,70.6,8,90,6,1322,829,513,753,316
10,18,13,30.5,24.1,21.3,101,0.0163,59,1.129278237,72.3,4,90,5,1319,900,655,677,246
10,18,14,31.4,24.3,21.3,100.9,0.0163,56,1.124894482,73.1,5,90,6,1226,769,476,60,293
10,18,15,31.4,24.2,21.1,100.8,0.0162,56,1.124026813,72.7,4,80,8,1050,492,137,62,355
10,18,16,32.3,24.4,21.1,100.7,0.0161,53,1.119667444,73.6,3,80,9,801,294,34,65,260
10,18,17,30.3,25.4,23.3,100.7,0.0186,68,1.122668882,77.9,3,90,6,497,312,193,67,119
10,18,18,29.6,25.0,23.0,100.7,0.0182,69,1.125921094,76.2,3,330,6,159,100,62,36,38
10,18,19,25.1,24.5,23.9,100.8,0.0193,95,1.142154134,74.3,4,120,10,0,0,0,0,0
10,18,20,24.2,23.3,22.6,100.8,0.0178,93,1.148344277,69.4,0,0,9,0,0,0,0,0
10,18,21,24.5,23.7,23.1,100.8,0.0183,94,1.146294168,71.0,2,90,9,0,0,0,0,0
10,18,22,24.7,23.1,22.2,100.9,0.0172,87,1.148518539,68.6,2,90,8,0,0,0,0,0
10,18,23,24.0,22.5,21.6,101,0.0166,88,1.153505319,66.3,0,0,4,0,0,0,0,0
10,18,24,23.9,22.3,21.3,101,0.0164,87,1.154355873,65.5,0,0,9,0,0,0,0,0
10,19,1,23.6,22.2,21.3,100.9,0.0163,89,1.154387328,65.2,2,90,5,0,0,0,0,0
10,19,2,23.2,22.0,21.2,100.9,0.0162,90,1.156174336,64.4,0,0,5,0,0,0,0,0
10,19,3,22.8,22.3,21.8,100.8,0.0168,96,1.155452171,65.6,0,0,0,0,0,0,0,0
10,19,4,22.5,22.0,21.5,100.8,0.0165,96,1.157198964,64.5,0,0,0,0,0,0,0,0
10,19,5,22.0,21.5,21.0,100.8,0.0160,96,1.160097949,62.7,0,0,0,0,0,0,0,0
10,19,6,21.8,21.3,20.8,100.8,0.0158,96,1.161253316,62.0,0,0,0,0,0,0,0,0
10,19,7,21.7,21.3,20.8,100.8,0.0159,97,1.161570734,62.0,0,0,4,179,129,102,327,27
10,19,8,22.4,21.4,20.7,100.9,0.0157,92,1.160273246,62.3,0,0,8,515,242,67,569,174
10,19,9,24.2,22.4,21.4,101.1,0.0164,86,1.154323749,65.8,0,0,10,816,204,5,148,199
10,19,10,25.7,23.4,22.2,101.1,0.0172,83,1.146935998,69.6,3,80,10,1061,265,7,159,258
10,19,11,27.7,24.0,22.3,101.1,0.0173,74,1.139135472,71.9,2,80,8,1233,579,161,167,417
10,19,12,29.8,24.8,22.6,101.1,0.0177,67,1.130522218,75.1,4,50,4,1321,955,752,56,202
10,19,13,30.6,25.0,22.6,101,0.0178,64,1.126407379,76.0,3,90,5,1318,900,654,178,245
10,19,14,31.3,25.2,22.7,100.9,0.0178,61,1.122603352,76.9,2,110,9,1225,450,52,184,398
10,19,15,30.1,25.7,23.8,100.7,0.0192,71,1.122369201,79.2,4,360,9,1048,385,45,190,340
10,19,16,25.7,25.3,24.8,100.7,0.0204,97,1.136793004,77.7,4,360,9,799,294,34,199,260
10,19,17,28.0,25.7,24.6,100.6,0.0201,83,1.127472069,79.3,3,30,9,496,182,21,204,161
10,19,18,28.3,25.3,23.9,100.6,0.0193,79,1.127766789,77.6,2,30,9,158,58,7,5,51
10,19,19,27.0,24.3,23.0,100.7,0.0182,80,1.135759679,73.4,3,30,8,0,0,0,0,0
10,19,20,26.2,23.5,22.1,100.7,0.0173,80,1.140455139,70.2,2,50,6,0,0,0,0,0
10,19,21,25.6,24.0,23.1,100.8,0.0183,88,1.142054133,72.2,5,80,8,0,0,0,0,0
10,19,22,25.4,23.0,21.7,100.9,0.0168,82,1.146628364,68.2,4,80,8,0,0,0,0,0
10,19,23,25.0,23.0,21.9,100.9,0.0170,85,1.147864386,68.2,3,40,5,0,0,0,0,0
10,19,24,24.4,23.0,22.1,101,0.0172,89,1.150896695,68.2,0,0,6,0,0,0,0,0
10,20,1,24.0,22.6,21.7,100.9,0.0168,89,1.152061117,66.7,0,0,5,0,0,0,0,0
10,20,2,23.6,22.5,21.7,100.9,0.0168,91,1.153581001,66.3,0,0,4,0,0,0,0,0
10,20,3,23.6,22.3,21.5,100.9,0.0165,90,1.15411957,65.6,0,0,3,0,0,0,0,0
10,20,4,23.1,22.1,21.4,100.8,0.0164,92,1.155045406,64.9,0,0,0,0,0,0,0,0
10,20,5,22.9,22.1,21.5,100.7,0.0165,93,1.154495985,64.9,0,0,0,0,0,0,0,0
10,20,6,22.6,22.1,21.6,100.8,0.0166,96,1.156617325,64.9,0,0,0,0,0,0,0,0
10,20,7,22.4,22.0,21.5,100.8,0.0166,97,1.157514282,64.5,0,0,0,179,131,104,312,27
10,20,8,22.8,22.2,21.6,100.8,0.0167,95,1.155720555,65.3,0,0,0,516,376,300,553,76
10,20,9,26.0,23.8,22.6,101,0.0178,83,1.143726403,71.3,4,90,8,816,383,107,648,276
10,20,10,27.7,24.1,22.4,101,0.0175,74,1.137691431,72.4,4,90,8,1061,498,139,467,359
10,20,11,29.4,25.0,23.1,101,0.0183,70,1.129981937,76.1,4,90,8,1233,578,161,166,417
10,20,12,29.3,25.0,23.1,101,0.0183,71,1.13028109,76.1,4,120,9,1320,485,56,173,429
10,20,13,30.0,24.6,22.3,100.9,0.0174,65,1.128194529,74.4,4,120,8,1317,618,172,179,446
10,20,14,30.7,24.1,21.2,100.9,0.0163,58,1.127531492,72.3,2,60,8,1224,574,160,185,414
10,20,15,30.4,24.6,22.1,100.8,0.0172,63,1.125852095,74.4,2,60,8,1047,491,137,572,354
10,20,16,30.3,24.8,22.5,100.7,0.0176,64,1.124421304,75.3,5,90,8,798,374,104,601,270
10,20,17,30.1,24.4,21.9,100.6,0.0171,63,1.125008237,73.7,3,80,8,494,232,65,697,167
10,20,18,29.3,24.1,21.8,100.6,0.0169,65,1.12824104,72.5,4,80,10,157,39,1,452,38
10,20,19,28.8,24.0,21.9,100.6,0.0170,67,1.13001949,72.1,2,70,6,0,0,0,0,0
10,20,20,26.1,23.6,22.3,100.6,0.0175,81,1.139315957,70.6,3,30,6,0,0,0,0,0
10,20,21,25.4,22.7,21.3,100.7,0.0164,80,1.145107041,67.1,3,40,5,0,0,0,0,0
10,20,22,25.0,22.2,20.7,100.9,0.0158,79,1.150025275,65.1,3,60,6,0,0,0,0,0
10,20,23,24.3,22.1,20.9,101,0.0159,83,1.153640422,64.7,2,60,0,0,0,0,0,0
10,20,24,23.3,21.8,20.9,101,0.0159,88,1.157565883,63.7,0,0,0,0,0,0,0,0
10,21,1,22.8,21.6,20.8,100.9,0.0158,90,1.158487963,63.0,0,0,0,0,0,0,0,0
10,21,2,22.4,21.5,20.8,100.8,0.0158,92,1.158832812,62.7,0,0,0,0,0,0,0,0
10,21,3,22.5,21.5,20.8,100.8,0.0158,92,1.158517059,62.7,0,0,0,0,0,0,0,0
10,21,4,22.4,21.5,20.8,100.7,0.0159,92,1.157653188,62.7,0,0,0,0,0,0,0,0
10,21,5,22.3,21.4,20.7,100.7,0.0158,92,1.158229573,62.4,0,0,0,0,0,0,0,0
10,21,6,22.0,21.0,20.3,100.7,0.0153,92,1.160212261,60.9,0,0,0,0,0,0,0,0
10,21,7,21.9,20.6,19.7,100.7,0.0148,89,1.161548308,59.5,0,0,0,180,131,105,310,27
10,21,8,22.6,21.6,20.9,100.8,0.0159,92,1.157939974,63.0,0,0,0,516,377,300,552,76
10,21,9,25.8,23.2,21.9,100.9,0.0169,81,1.144846484,68.9,3,50,0,816,596,475,678,121
10,21,10,28.5,24.4,22.6,101,0.0177,72,1.134418271,73.6,4,50,6,1060,665,411,734,253
10,21,11,29.8,23.8,21.1,101,0.0162,61,1.13220735,71.1,4,40,8,1232,578,161,629,417
10,21,12,30.9,24.0,21.0,100.9,0.0160,57,1.127217957,71.9,6,60,8,1319,619,173,511,446
10,21,13,30.3,24.0,21.2,100.9,0.0163,60,1.1290018,71.9,5,70,8,1316,617,172,530,445
10,21,14,31.5,24.5,21.5,100.7,0.0166,57,1.121734373,74.0,5,50,8,1222,573,160,185,414
10,21,15,32.1,24.7,21.6,100.6,0.0167,55,1.118253954,74.9,3,60,6,1045,655,405,571,250
10,21,16,32.8,24.4,20.9,100.6,0.0159,50,1.117059315,73.6,4,80,6,796,499,309,598,190
10,21,17,32.4,24.2,20.7,100.6,0.0158,51,1.118790662,72.8,4,70,5,493,336,245,611,92
10,21,18,30.2,23.0,19.7,100.6,0.0148,55,1.128586764,68.1,3,80,4,156,113,89,100,24
10,21,19,29.7,23.4,20.6,100.6,0.0157,59,1.12899156,69.7,2,30,3,0,0,0,0,0
10,21,20,26.9,24.7,23.6,100.6,0.0189,84,1.133746399,75.1,3,90,3,0,0,0,0,0
10,21,21,26.0,23.6,22.4,100.6,0.0175,82,1.139621744,70.6,0,0,0,0,0,0,0,0
10,21,22,25.4,24.2,23.4,100.8,0.0187,91,1.142097372,73.0,0,0,0,0,0,0,0,0
10,21,23,24.4,23.0,22.1,100.8,0.0172,89,1.148552533,68.3,0,0,0,0,0,0,0,0
10,21,24,23.5,22.4,21.6,100.8,0.0167,91,1.152988358,66.0,0,0,0,0,0,0,0,0
10,22,1,23.2,22.4,21.8,100.8,0.0168,93,1.153927557,66.0,0,0,0,0,0,0,0,0
10,22,2,23.1,22.5,21.9,100.8,0.0170,95,1.153970884,66.4,0,0,0,0,0,0,0,0
10,22,3,22.0,21.4,20.8,100.7,0.0159,95,1.159178037,62.4,0,0,0,0,0,0,0,0
10,22,4,21.5,21.0,20.5,100.7,0.0155,96,1.161799019,60.9,0,0,0,0,0,0,0,0
10,22,5,21.2,20.8,20.3,100.7,0.0154,97,1.163266313,60.2,0,0,0,0,0,0,0,0
10,22,6,21.2,20.8,20.3,100.7,0.0154,97,1.163266313,60.2,0,0,0,0,0,0,0,0
10,22,7,21.0,20.8,20.4,100.8,0.0154,98,1.165088842,60.2,0,0,0,181,132,105,308,27
10,22,8,22.3,21.2,20.4,100.9,0.0154,91,1.161108472,61.5,0,0,0,516,377,300,550,77
10,22,9,26.2,23.5,22.1,101,0.0172,80,1.143953224,70.0,3,90,3,816,610,497,647,113
10,22,10,28.2,23.8,21.8,101.1,0.0168,70,1.138181858,71.1,4,90,3,1060,792,646,733,147
10,22,11,30.3,24.2,21.5,101.1,0.0166,61,1.130745094,72.6,5,60,5,1231,840,611,772,229
10,22,12,30.5,25.0,22.7,101,0.0178,64,1.126704186,76.0,4,80,6,1318,826,511,654,315
10,22,13,30.8,23.8,20.7,101,0.0157,56,1.129223612,71.1,4,30,6,1314,824,510,529,314
10,22,14,32.2,24.0,20.5,100.9,0.0155,51,1.123376872,71.8,3,150,8,1221,573,160,185,413
10,22,15,32.6,24.0,20.3,100.8,0.0153,49,1.12105549,71.9,2,40,6,1043,654,405,569,249
10,22,16,29.9,25.0,22.9,100.6,0.0181,68,1.123875278,76.2,4,340,6,795,498,308,594,190
10,22,17,29.3,24.8,22.8,100.6,0.0181,70,1.126241244,75.4,5,350,6,491,308,191,695,117
10,22,18,28.3,24.2,22.3,100.6,0.0175,72,1.130956033,73.0,3,350,8,155,73,20,449,52
10,22,19,27.3,24.0,22.4,100.6,0.0176,76,1.134540595,72.2,0,0,5,0,0,0,0,0
10,22,20,26.2,23.7,22.4,100.7,0.0176,81,1.139896444,71.0,0,0,0,0,0,0,0,0
10,22,21,25.2,23.2,22.1,100.7,0.0172,85,1.14435695,69.0,0,0,1,0,0,0,0,0
10,22,22,24.9,23.0,21.9,100.8,0.0170,85,1.147003408,68.2,0,0,0,0,0,0,0,0
10,22,23,24.3,23.3,22.6,100.9,0.0177,92,1.14920606,69.4,0,0,0,0,0,0,0,0
10,22,24,24.0,23.0,22.3,100.9,0.0174,92,1.150968915,68.2,0,0,0,0,0,0,0,0
10,23,1,23.4,22.4,21.7,100.9,0.0167,92,1.154476938,65.9,0,0,0,0,0,0,0,0
10,23,2,22.6,21.5,20.7,100.8,0.0158,91,1.158201519,62.7,0,0,0,0,0,0,0,0
10,23,3,22.0,21.7,21.3,100.8,0.0163,97,1.15957283,63.4,0,0,0,0,0,0,0,0
10,23,4,21.5,20.9,20.3,100.7,0.0154,95,1.162055577,60.6,0,0,0,0,0,0,0,0
10,23,5,21.5,21.1,20.6,100.7,0.0157,97,1.161541494,61.3,0,0,0,0,0,0,0,0
10,23,6,20.9,20.5,20.0,100.7,0.0151,97,1.164985972,59.2,0,0,0,0,0,0,0,0
10,23,7,20.7,20.3,19.8,100.7,0.0149,96,1.166129595,58.5,0,0,0,181,132,105,320,27
10,23,8,22.3,21.8,21.3,100.8,0.0163,96,1.158360389,63.8,0,0,0,516,377,300,549,77
10,23,9,25.0,22.9,21.8,101,0.0168,84,1.149308363,67.7,0,0,0,816,595,475,646,121
10,23,10,27.3,23.4,21.6,101.1,0.0166,72,1.142030117,69.6,5,90,3,1059,792,645,597,147
10,23,11,28.8,24.0,21.8,101.1,0.0169,67,1.135807403,71.9,5,90,3,1230,920,750,166,170
10,23,12,30.3,24.5,22.0,101.1,0.0170,62,1.12989292,73.9,5,90,5,1317,899,653,511,245
10,23,13,30.7,24.4,21.7,101,0.0167,60,1.127835582,73.5,3,100,6,1313,823,509,529,314
10,23,14,31.1,24.8,22.1,100.9,0.0172,60,1.124354926,75.2,0,0,8,1219,572,160,185,413
10,23,15,29.9,25.1,23.1,100.9,0.0182,68,1.127043639,76.5,6,360,6,1042,653,404,192,249
10,23,16,30.5,25.7,23.7,100.8,0.0190,68,1.12233738,79.1,6,360,6,793,497,308,65,190
10,23,17,30.4,25.8,23.9,100.8,0.0192,70,1.122333665,79.6,5,360,5,490,334,243,594,91
10,23,18,29.0,25.0,23.2,100.8,0.0185,73,1.128867303,76.2,5,10,3,154,115,94,276,21
10,23,19,27.7,24.8,23.4,100.8,0.0187,79,1.133358572,75.4,4,20,1,0,0,0,0,0
10,23,20,26.6,24.3,23.1,100.8,0.0183,83,1.138139631,73.4,2,20,1,0,0,0,0,0
10,23,21,26.7,24.2,23.0,100.8,0.0181,82,1.138121072,72.9,3,20,8,0,0,0,0,0
